country,generation,p25,p75,mean_d
Albania,1,0.383830802852542,0.5950773260555869,0.5504411437537128
Algeria,1,0.21174454630336983,0.3281176122931442,0.2859023776683849
Angola,1,0.13045282124229493,0.2611607142857143,0.2069166065560308
Areas NES,1,0.3989989177489177,1.0,0.5941754403239476
Argentina,1,0.3803360000470424,1.0,0.5733245794155741
Armenia,1,0.34129706344380256,0.5304727398205659,0.48228889853489465
Asia NES,1,0.1852852852852853,0.32020906653259595,0.2825525299258597
Asia West NS,1,0.2499161018844849,0.45762670565302144,0.36438726717654624
Australia,1,0.3811196253724989,0.6452213048962275,0.5615289138385267
Austria,1,0.415607957553922,1.0,0.695395308568112
Azerbaijan,1,0.30755152202684816,0.45139584054126786,0.4285167052676971
Bahamas,1,0.3246058229027041,0.4651404151404151,0.4244010053773626
Bahrain,1,0.32202887166596844,0.49669444584362343,0.4518200084481339
Bangladesh,1,0.27270755283089243,0.40491452991453,0.37806037016863653
Barbados,1,0.3701169839916643,0.5686282467532467,0.5204869315755114
Belarus,1,0.3344421101774043,0.5166666666666667,0.47187283611748876
Belgium-Lux,1,0.4210528940921098,1.0,0.6950198678253813
Belize,1,0.34256802136059106,0.5215778825518814,0.46668271939048456
Benin,1,0.3263888888888889,0.4817194501405027,0.4285472259586685
Bermuda,1,0.32766955266955267,0.4828541828541828,0.4438283493206018
Bolivia,1,0.32348478733799224,0.4927422527422527,0.4622201015551936
Bosnia Herzg,1,0.35836038961038963,0.5847300031123561,0.5265423953093992
Br.Antr.Terr,1,0.07422027290448342,0.2039961013645224,0.14409620378021606
Brazil,1,0.42691163003663,1.0,0.6542590314241996
Bulgaria,1,0.41421199573373485,1.0,0.644515781986546
Burkina Faso,1,0.3419793673431839,0.5026806526806527,0.45329203855508254
Burundi,1,0.28252449305080884,0.46245524470162147,0.3830957954635052
CACM NES,1,0.11817022130489621,0.2953431372549019,0.2150699754174925
Cambodia,1,0.2601794340924776,0.42743055555555554,0.376076116941948
Cameroon,1,0.18661918502071956,0.336959031150209,0.2910299279566989
Canada,1,0.41926540274704904,1.0,0.6433668718278879
Cent.Afr.Rep,1,0.21892699401289328,0.35919295254333616,0.30363585184365594
Chad,1,0.22766270250790377,0.360255254028349,0.30233374755956044
Chile,1,0.36041123908770967,0.554326923076923,0.5166386511748043
China,1,0.41170634920634924,1.0,0.6451422696131018
China FTZ,1,0.36744050690451613,0.579957761536709,0.5332551189305299
China HK SAR,1,0.3807685737510299,1.0,0.5837359653026251
China MC SAR,1,0.31271008403361344,0.4847258297258298,0.4318048999741492
Colombia,1,0.37670851966517604,0.5810541188830662,0.5493737336989292
Congo,1,0.23292186571598336,0.37469209004642823,0.3213625157789743
Costa Rica,1,0.34587175276830445,0.5213373655913979,0.47807988508655525
Cote Divoire,1,0.285195707070707,0.4644209966941107,0.40971944858007336
Croatia,1,0.40241147741147737,1.0,0.6207647095363885
Cuba,1,0.29893770373646533,0.42028641856228066,0.3987736756761479
Cyprus,1,0.3799865110734676,0.6843538585024653,0.5639089075894849
Czech Rep,1,0.42341209988268813,1.0,0.7043996156228437
Dem.Rp.Congo,1,0.2603781179358843,0.38614163614163616,0.3417086818436616
Denmark,1,0.40602175602175605,1.0,0.6447664962243522
Djibouti,1,0.28450791084170013,0.44013454777336203,0.3763974109396031
Dominican Rp,1,0.35013934266406055,0.5363074425574426,0.4930658741942242
EEC NES,1,0.2947984749455338,0.4701426024955436,0.3935395471680208
Ecuador,1,0.31279474350126524,0.48148148148148145,0.44388806678831366
Egypt,1,0.36943097751921283,0.5967113129836915,0.5443987654334524
El Salvador,1,0.35064935064935066,0.5344247552622119,0.4770210867351532
Eq.Guinea,1,0.13939435090133212,0.2716819486894508,0.22789424801143146
Estonia,1,0.3850869208253016,0.6304038281979458,0.563526508975799
Ethiopia,1,0.26480320445837685,0.41664280647838403,0.36824229570422673
Eur.Other NE,1,0.2576824472321784,0.46926849225699796,0.3763871878951018
Falkland Is,1,0.2976933197521433,0.4624863834422658,0.3985718992491621
Fiji,1,0.29185834433210744,0.4520999559021338,0.4141240936645908
Finland,1,0.37844079939668174,1.0,0.5788679409382842
Fr Ind O,1,0.26154957471444606,0.4132012727197009,0.3495778576994645
Fr.Guiana,1,0.08294961628294961,0.16429763096429764,0.12805967474678032
"France,Monac",1,0.44655131826742,1.0,0.7347563208278806
Gabon,1,0.27936507936507937,0.4540840249850261,0.37959895069303207
Gambia,1,0.31680169121658486,0.499898034853541,0.43348012115908086
Georgia,1,0.37407122076866484,0.5871783675633883,0.5347273884709407
Germany,1,0.4047161172161173,1.0,0.6967318745612232
Ghana,1,0.29799621603027177,0.4364277017078375,0.4079155520654485
Gibraltar,1,0.30765873015873013,0.4570436507936508,0.39909640829554843
Greece,1,0.42268492721369466,1.0,0.6497772709129542
Greenland,1,0.28897223940875655,0.4310795929216981,0.3731409974630764
Guadeloupe,1,0.23219246031746033,0.3323040536969505,0.28881298069074757
Guatemala,1,0.3038599393438103,0.4695451410818291,0.44364493325689025
Guinea,1,0.2399801587301587,0.36982872200263506,0.32220739751144706
GuineaBissau,1,0.33226153566839844,0.4876108552506375,0.44516540006090877
Guyana,1,0.2925506388741683,0.45817593117791644,0.40429272854287657
Haiti,1,0.29457639135058494,0.46565162907268165,0.4145626673514884
Honduras,1,0.3033307907449783,0.47806982872200265,0.4333735381298248
Hungary,1,0.4056528013049752,1.0,0.6276039781667251
