country,generation,p25,p75,mean_d
NCL,11,1.0,1.0,0.979055720773682
NER,11,1.0,1.0,0.979055720773682
NGA,11,1.0,1.0,0.979055720773682
NIC,11,1.0,1.0,0.979055720773682
NLD,11,1.0,1.0,0.979055720773682
NOR,11,1.0,1.0,0.979055720773682
NPL,11,1.0,1.0,0.979055720773682
NZL,11,1.0,1.0,0.979055720773682
OMN,11,1.0,1.0,0.979055720773682
PAK,11,1.0,1.0,0.9804351000146007
PAN,11,1.0,1.0,0.979055720773682
PCZ,11,1.0,1.0,0.979055720773682
PER,11,1.0,1.0,0.979055720773682
PHL,11,1.0,1.0,0.979055720773682
PNG,11,1.0,1.0,0.979055720773682
POL,11,1.0,1.0,0.979055720773682
PRK,11,1.0,1.0,0.979055720773682
PRT,11,1.0,1.0,0.979055720773682
PRY,11,1.0,1.0,0.979055720773682
PYF,11,1.0,1.0,0.979055720773682
QAT,11,1.0,1.0,0.979055720773682
REU,11,1.0,1.0,0.9804351000146007
ROU,11,1.0,1.0,0.979055720773682
RUS,11,1.0,1.0,0.979055720773682
SAU,11,1.0,1.0,0.979055720773682
SDN,11,1.0,1.0,0.979055720773682
SEN,11,1.0,1.0,0.979055720773682
SGP,11,1.0,1.0,0.979055720773682
SLE,11,1.0,1.0,0.979055720773682
SLV,11,1.0,1.0,0.979055720773682
SOM,11,1.0,1.0,0.979055720773682
SPM,11,1.0,1.0,0.979055720773682
SUR,11,1.0,1.0,0.979055720773682
SWE,11,1.0,1.0,0.979055720773682
SYR,11,1.0,1.0,0.979055720773682
TCD,11,1.0,1.0,0.9804351000146007
TGO,11,1.0,1.0,0.979055720773682
THA,11,1.0,1.0,0.979055720773682
TLS,11,1.0,1.0,0.979055720773682
TTO,11,1.0,1.0,0.979055720773682
TUN,11,1.0,1.0,0.979055720773682
TUR,11,1.0,1.0,0.979055720773682
TWN,11,1.0,1.0,0.979055720773682
UGA,11,1.0,1.0,0.979055720773682
URY,11,1.0,1.0,0.979055720773682
USA,11,1.0,1.0,0.979055720773682
VDR,11,1.0,1.0,0.979055720773682
VEN,11,1.0,1.0,0.979055720773682
VNM,11,1.0,1.0,0.979055720773682
VUT,11,0.0,0.0,0.0
WSM,11,1.0,1.0,0.979055720773682
YEM,11,1.0,1.0,0.979055720773682
YMD,11,1.0,1.0,0.979055720773682
YUG,11,1.0,1.0,0.979055720773682
ZAF,11,1.0,1.0,0.979055720773682
RWA,11,0.0,0.0,0.0
MYS,11,1.0,1.0,0.979055720773682
AND,11,1.0,1.0,0.979055720773682
MWI,11,1.0,1.0,0.979055720773682
TZA,11,1.0,1.0,0.979055720773682
ZMB,11,1.0,1.0,0.979055720773682
ZWE,11,1.0,1.0,0.979055720773682
ARE,11,1.0,1.0,0.979055720773682
CXR,11,1.0,1.0,0.979055720773682
STP,11,1.0,1.0,0.979055720773682
ATG,11,1.0,1.0,0.979055720773682
BLZ,11,1.0,1.0,0.979055720773682
CPV,11,1.0,1.0,0.9804351000146007
DMA,11,1.0,1.0,0.979055720773682
ESH,11,1.0,1.0,0.9804351000146007
FLK,11,1.0,1.0,0.979055720773682
FRO,11,1.0,1.0,0.979055720773682
GIB,11,1.0,1.0,0.979055720773682
GRD,11,1.0,1.0,0.979055720773682
GRL,11,1.0,1.0,0.979055720773682
KIR,11,0.0,0.0,0.0
KNA,11,1.0,1.0,0.979055720773682
LCA,11,0.0,0.0,0.0
MDV,11,1.0,1.0,0.979055720773682
NRU,11,1.0,1.0,0.9804351000146007
PCI,11,1.0,1.0,0.979055720773682
SHN,11,1.0,1.0,0.979055720773682
SLB,11,1.0,1.0,0.979055720773682
SYC,11,1.0,1.0,0.979055720773682
TON,11,1.0,1.0,0.979055720773682
VCT,11,1.0,1.0,0.979055720773682
VIR,11,1.0,1.0,0.979055720773682
CYM,11,1.0,1.0,0.979055720773682
BGD,11,1.0,1.0,0.979055720773682
BTN,11,0.0,0.0,0.0
MSR,11,1.0,1.0,0.979055720773682
VGB,11,1.0,1.0,0.979055720773682
COK,11,1.0,1.0,0.979055720773682
IOT,11,1.0,1.0,0.979055720773682
CCK,11,1.0,1.0,0.979055720773682
NIU,11,1.0,1.0,0.979055720773682
TCA,11,1.0,1.0,0.979055720773682
TKL,11,1.0,1.0,0.979055720773682
TUV,11,0.0,0.0,0.0
ABW,11,1.0,1.0,0.979055720773682
ARM,11,1.0,1.0,0.979055720773682
ASM,11,1.0,1.0,0.979055720773682
AZE,11,1.0,1.0,0.979055720773682
BIH,11,1.0,1.0,0.979055720773682
BLR,11,1.0,1.0,0.979055720773682
BWA,11,1.0,1.0,0.979055720773682
CZE,11,0.0,0.0,0.0
ERI,11,0.0,0.0,0.0
EST,11,1.0,1.0,0.979055720773682
FSM,11,1.0,1.0,0.979055720773682
GEO,11,1.0,1.0,0.979055720773682
GUM,11,1.0,1.0,0.979055720773682
HRV,11,1.0,1.0,0.979055720773682
KAZ,11,1.0,1.0,0.979055720773682
KGZ,11,0.0,0.0,0.0
LSO,11,1.0,1.0,0.979055720773682
LTU,11,1.0,1.0,0.979055720773682
LUX,11,1.0,1.0,0.979055720773682
LVA,11,1.0,1.0,0.979055720773682
MDA,11,1.0,1.0,0.979055720773682
MHL,11,1.0,1.0,0.979055720773682
MKD,11,1.0,1.0,0.979055720773682
MNE,11,1.0,1.0,0.979055720773682
MNP,11,1.0,1.0,0.979055720773682
NAM,11,1.0,1.0,0.979055720773682
NFK,11,1.0,1.0,0.979055720773682
PCN,11,1.0,1.0,0.979055720773682
PLW,11,1.0,1.0,0.979055720773682
PSE,11,1.0,1.0,0.979055720773682
SMR,11,1.0,1.0,0.979055720773682
SRB,11,1.0,1.0,0.979055720773682
SVK,11,1.0,1.0,0.9804351000146007
SVN,11,1.0,1.0,0.979055720773682
SWZ,11,1.0,1.0,0.979055720773682
TJK,11,1.0,1.0,0.979055720773682
TKM,11,1.0,1.0,0.979055720773682
UKR,11,1.0,1.0,0.979055720773682
UZB,11,1.0,1.0,0.979055720773682
AIA,11,1.0,1.0,0.979055720773682
ATF,11,1.0,1.0,0.979055720773682
WLF,11,0.0,0.0,0.0
SCG,11,1.0,1.0,0.979055720773682
UMI,11,1.0,1.0,0.979055720773682
ATA,11,0.0,0.0,0.0
HMD,11,1.0,1.0,0.979055720773682
MYT,11,1.0,1.0,0.979055720773682
VAT,11,1.0,1.0,0.979055720773682
BVT,11,1.0,1.0,0.979055720773682
SGS,11,1.0,1.0,0.979055720773682
CUW,11,0.0,0.0,0.0
SXM,11,0.0,0.0,0.0
SSD,11,1.0,1.0,0.979055720773682
BES,11,1.0,1.0,0.979055720773682
BLM,11,1.0,1.0,0.979055720773682
AFG,12,1.0,1.0,0.979055720773682
AGO,12,1.0,1.0,0.979055720773682
ALB,12,1.0,1.0,0.979055720773682
ANS,12,1.0,1.0,0.979055720773682
ANT,12,1.0,1.0,0.979055720773682
ARG,12,1.0,1.0,0.979055720773682
AUS,12,1.0,1.0,0.979055720773682
AUT,12,1.0,1.0,0.979055720773682
BDI,12,1.0,1.0,0.979055720773682
BEL,12,1.0,1.0,0.979055720773682
BEN,12,1.0,1.0,0.979055720773682
BFA,12,1.0,1.0,0.979055720773682
BGR,12,1.0,1.0,0.979055720773682
BHR,12,0.0,0.0,0.0
BHS,12,1.0,1.0,0.979055720773682
BMU,12,1.0,1.0,0.979055720773682
BOL,12,1.0,1.0,0.979055720773682
BRA,12,1.0,1.0,0.979055720773682
BRB,12,1.0,1.0,0.979055720773682
BRN,12,1.0,1.0,0.9804351000146007
CAF,12,1.0,1.0,0.979055720773682
CAN,12,0.0,0.0,0.0
CHE,12,1.0,1.0,0.979055720773682
CHL,12,1.0,1.0,0.979055720773682
CHN,12,1.0,1.0,0.979055720773682
CIV,12,1.0,1.0,0.979055720773682
CMR,12,1.0,1.0,0.979055720773682
COD,12,1.0,1.0,0.979055720773682
COG,12,0.0,0.0,0.0
COL,12,1.0,1.0,0.979055720773682
COM,12,1.0,1.0,0.979055720773682
CRI,12,1.0,1.0,0.979055720773682
CSK,12,1.0,1.0,0.979055720773682
CUB,12,1.0,1.0,0.9804351000146007
CYP,12,1.0,1.0,0.979055720773682
DEU,12,1.0,1.0,0.979055720773682
DJI,12,1.0,1.0,0.979055720773682
DNK,12,0.0,0.0,0.0
DOM,12,1.0,1.0,0.979055720773682
DZA,12,1.0,1.0,0.979055720773682
ECU,12,1.0,1.0,0.9804351000146007
EGY,12,1.0,1.0,0.979055720773682
ESP,12,1.0,1.0,0.979055720773682
ETH,12,1.0,1.0,0.979055720773682
FIN,12,1.0,1.0,0.979055720773682
FJI,12,1.0,1.0,0.979055720773682
FRA,12,1.0,1.0,0.979055720773682
GAB,12,1.0,1.0,0.979055720773682
GBR,12,1.0,1.0,0.979055720773682
GHA,12,1.0,1.0,0.979055720773682
GIN,12,1.0,1.0,0.979055720773682
GLP,12,1.0,1.0,0.979055720773682
GMB,12,1.0,1.0,0.979055720773682
GNB,12,1.0,1.0,0.979055720773682
GNQ,12,0.0,0.0,0.0
GRC,12,1.0,1.0,0.979055720773682
GTM,12,0.0,0.0,0.0
GUF,12,1.0,1.0,0.979055720773682
GUY,12,1.0,1.0,0.979055720773682
HKG,12,1.0,1.0,0.9804351000146007
HND,12,1.0,1.0,0.979055720773682
HTI,12,1.0,1.0,0.979055720773682
HUN,12,1.0,1.0,0.979055720773682
IDN,12,1.0,1.0,0.979055720773682
IND,12,1.0,1.0,0.979055720773682
IRL,12,1.0,1.0,0.979055720773682
IRN,12,1.0,1.0,0.979055720773682
IRQ,12,1.0,1.0,0.9816031537450722
ISL,12,1.0,1.0,0.979055720773682
ISR,12,1.0,1.0,0.979055720773682
ITA,12,1.0,1.0,0.979055720773682
JAM,12,1.0,1.0,0.979055720773682
JOR,12,1.0,1.0,0.979055720773682
JPN,12,1.0,1.0,0.979055720773682
KEN,12,1.0,1.0,0.979055720773682
KHM,12,1.0,1.0,0.979055720773682
KOR,12,1.0,1.0,0.979055720773682
KWT,12,1.0,1.0,0.979055720773682
LAO,12,1.0,1.0,0.979055720773682
LBN,12,1.0,1.0,0.979055720773682
LBR,12,1.0,1.0,0.979055720773682
LBY,12,1.0,1.0,0.9804351000146007
LKA,12,1.0,1.0,0.979055720773682
MAC,12,1.0,1.0,0.979055720773682
MAR,12,1.0,1.0,0.979055720773682
MDG,12,1.0,1.0,0.979055720773682
MEX,12,0.0,0.0,0.0
MLI,12,1.0,1.0,0.979055720773682
MLT,12,1.0,1.0,0.979055720773682
MMR,12,1.0,1.0,0.979055720773682
MNG,12,1.0,1.0,0.979055720773682
MOZ,12,1.0,1.0,0.979055720773682
MRT,12,1.0,1.0,0.979055720773682
MTQ,12,1.0,1.0,0.979055720773682
MUS,12,0.0,0.0,0.0
NCL,12,1.0,1.0,0.979055720773682
NER,12,1.0,1.0,0.979055720773682
NGA,12,1.0,1.0,0.979055720773682
NIC,12,1.0,1.0,0.979055720773682
NLD,12,1.0,1.0,0.979055720773682
NOR,12,1.0,1.0,0.979055720773682
NPL,12,1.0,1.0,0.979055720773682
NZL,12,1.0,1.0,0.979055720773682
OMN,12,1.0,1.0,0.979055720773682
PAK,12,1.0,1.0,0.9804351000146007
PAN,12,1.0,1.0,0.979055720773682
PCZ,12,1.0,1.0,0.979055720773682
PER,12,1.0,1.0,0.979055720773682
PHL,12,1.0,1.0,0.979055720773682
PNG,12,1.0,1.0,0.979055720773682
POL,12,1.0,1.0,0.979055720773682
PRK,12,1.0,1.0,0.979055720773682
PRT,12,1.0,1.0,0.979055720773682
PRY,12,1.0,1.0,0.979055720773682
PYF,12,1.0,1.0,0.979055720773682
QAT,12,1.0,1.0,0.979055720773682
REU,12,1.0,1.0,0.9804351000146007
ROU,12,1.0,1.0,0.979055720773682
RUS,12,1.0,1.0,0.979055720773682
SAU,12,1.0,1.0,0.979055720773682
SDN,12,1.0,1.0,0.979055720773682
SEN,12,1.0,1.0,0.979055720773682
SGP,12,1.0,1.0,0.979055720773682
SLE,12,1.0,1.0,0.979055720773682
SLV,12,1.0,1.0,0.979055720773682
SOM,12,1.0,1.0,0.979055720773682
SPM,12,1.0,1.0,0.979055720773682
SUR,12,1.0,1.0,0.979055720773682
SWE,12,1.0,1.0,0.979055720773682
SYR,12,1.0,1.0,0.979055720773682
TCD,12,1.0,1.0,0.9804351000146007
TGO,12,1.0,1.0,0.979055720773682
THA,12,1.0,1.0,0.979055720773682
TLS,12,1.0,1.0,0.979055720773682
TTO,12,1.0,1.0,0.979055720773682
TUN,12,1.0,1.0,0.979055720773682
TUR,12,1.0,1.0,0.979055720773682
TWN,12,1.0,1.0,0.979055720773682
UGA,12,1.0,1.0,0.979055720773682
URY,12,1.0,1.0,0.979055720773682
USA,12,1.0,1.0,0.979055720773682
VDR,12,1.0,1.0,0.979055720773682
VEN,12,1.0,1.0,0.979055720773682
VNM,12,1.0,1.0,0.979055720773682
VUT,12,0.0,0.0,0.0
WSM,12,1.0,1.0,0.979055720773682
YEM,12,1.0,1.0,0.979055720773682
YMD,12,1.0,1.0,0.979055720773682
YUG,12,1.0,1.0,0.979055720773682
ZAF,12,1.0,1.0,0.979055720773682
RWA,12,0.0,0.0,0.0
MYS,12,1.0,1.0,0.979055720773682
AND,12,1.0,1.0,0.979055720773682
MWI,12,1.0,1.0,0.979055720773682
TZA,12,1.0,1.0,0.979055720773682
ZMB,12,1.0,1.0,0.979055720773682
ZWE,12,1.0,1.0,0.979055720773682
ARE,12,1.0,1.0,0.979055720773682
CXR,12,1.0,1.0,0.979055720773682
STP,12,1.0,1.0,0.979055720773682
ATG,12,1.0,1.0,0.979055720773682
BLZ,12,1.0,1.0,0.979055720773682
CPV,12,1.0,1.0,0.9804351000146007
DMA,12,1.0,1.0,0.979055720773682
ESH,12,1.0,1.0,0.9804351000146007
FLK,12,1.0,1.0,0.979055720773682
FRO,12,1.0,1.0,0.979055720773682
GIB,12,1.0,1.0,0.979055720773682
GRD,12,1.0,1.0,0.979055720773682
GRL,12,1.0,1.0,0.979055720773682
KIR,12,0.0,0.0,0.0
KNA,12,1.0,1.0,0.979055720773682
LCA,12,0.0,0.0,0.0
MDV,12,1.0,1.0,0.979055720773682
NRU,12,1.0,1.0,0.9804351000146007
PCI,12,1.0,1.0,0.979055720773682
SHN,12,1.0,1.0,0.979055720773682
SLB,12,1.0,1.0,0.979055720773682
SYC,12,1.0,1.0,0.979055720773682
TON,12,1.0,1.0,0.979055720773682
VCT,12,1.0,1.0,0.979055720773682
VIR,12,1.0,1.0,0.979055720773682
CYM,12,1.0,1.0,0.979055720773682
BGD,12,1.0,1.0,0.979055720773682
BTN,12,0.0,0.0,0.0
MSR,12,1.0,1.0,0.979055720773682
VGB,12,1.0,1.0,0.979055720773682
COK,12,1.0,1.0,0.979055720773682
IOT,12,1.0,1.0,0.979055720773682
CCK,12,1.0,1.0,0.979055720773682
NIU,12,1.0,1.0,0.979055720773682
TCA,12,1.0,1.0,0.979055720773682
TKL,12,1.0,1.0,0.979055720773682
TUV,12,0.0,0.0,0.0
ABW,12,1.0,1.0,0.979055720773682
ARM,12,1.0,1.0,0.979055720773682
ASM,12,1.0,1.0,0.979055720773682
AZE,12,1.0,1.0,0.979055720773682
BIH,12,1.0,1.0,0.979055720773682
