country,generation,count_exports
SMR,0,17
SRB,0,173
SVK,0,94
SVN,0,59
SWZ,0,185
TJK,0,59
TKM,0,139
UKR,0,300
UZB,0,84
AIA,0,15
ATF,0,65
WLF,0,0
SCG,0,46
UMI,0,55
ATA,0,0
HMD,0,145
MYT,0,18
VAT,0,9
BVT,0,20
SGS,0,19
CUW,0,0
SXM,0,0
SSD,0,242
BES,0,75
BLM,0,141
AFG,1,345
AGO,1,587
ALB,1,140
ANS,1,626
ANT,1,655
ARG,1,667
AUS,1,667
AUT,1,586
BDI,1,599
BEL,1,657
BEN,1,634
BFA,1,643
BGR,1,517
BHR,1,0
BHS,1,552
BMU,1,692
BOL,1,703
BRA,1,546
BRB,1,455
BRN,1,716
CAF,1,538
CAN,1,0
CHE,1,601
CHL,1,512
CHN,1,686
CIV,1,512
CMR,1,657
COD,1,643
COG,1,0
COL,1,679
COM,1,561
CRI,1,536
CSK,1,641
CUB,1,712
CYP,1,627
DEU,1,166
DJI,1,587
DNK,1,0
DOM,1,526
DZA,1,363
ECU,1,700
EGY,1,564
ESP,1,704
ETH,1,619
FIN,1,704
FJI,1,509
FRA,1,305
GAB,1,448
GBR,1,291
GHA,1,520
GIN,1,637
GLP,1,321
GMB,1,606
GNB,1,604
GNQ,1,0
GRC,1,490
GTM,1,0
GUF,1,465
GUY,1,454
HKG,1,674
HND,1,704
HTI,1,703
HUN,1,583
IDN,1,640
IND,1,696
IRL,1,576
IRN,1,203
IRQ,1,462
ISL,1,626
ISR,1,612
ITA,1,591
JAM,1,708
JOR,1,668
JPN,1,419
KEN,1,679
KHM,1,537
KOR,1,412
KWT,1,708
LAO,1,502
LBN,1,140
LBR,1,305
LBY,1,713
LKA,1,663
MAC,1,492
MAR,1,579
MDG,1,367
MEX,1,0
MLI,1,571
MLT,1,133
MMR,1,133
MNG,1,685
MOZ,1,597
MRT,1,433
MTQ,1,601
MUS,1,0
NCL,1,334
NER,1,528
NGA,1,684
NIC,1,337
NLD,1,529
NOR,1,671
NPL,1,498
NZL,1,692
OMN,1,676
PAK,1,708
PAN,1,464
PCZ,1,673
PER,1,466
PHL,1,10
PNG,1,548
POL,1,682
PRK,1,705
PRT,1,583
PRY,1,692
PYF,1,658
QAT,1,548
REU,1,582
ROU,1,663
RUS,1,460
SAU,1,187
SDN,1,533
SEN,1,683
SGP,1,234
SLE,1,385
SLV,1,664
SOM,1,288
SPM,1,291
SUR,1,574
SWE,1,592
SYR,1,425
TCD,1,675
TGO,1,677
THA,1,678
TLS,1,538
TTO,1,621
TUN,1,623
TUR,1,510
TWN,1,381
UGA,1,688
URY,1,476
USA,1,617
VDR,1,629
VEN,1,622
VNM,1,385
VUT,1,0
WSM,1,518
YEM,1,547
YMD,1,526
YUG,1,211
ZAF,1,600
RWA,1,0
MYS,1,593
AND,1,510
MWI,1,654
TZA,1,595
ZMB,1,571
ZWE,1,381
ARE,1,571
CXR,1,489
STP,1,211
ATG,1,570
BLZ,1,585
CPV,1,717
DMA,1,631
ESH,1,616
FLK,1,484
FRO,1,658
GIB,1,294
GRD,1,582
GRL,1,656
KIR,1,0
KNA,1,482
LCA,1,0
MDV,1,620
NRU,1,611
PCI,1,251
SHN,1,388
SLB,1,696
SYC,1,675
TON,1,695
VCT,1,512
VIR,1,650
CYM,1,368
BGD,1,408
BTN,1,0
MSR,1,678
VGB,1,670
COK,1,522
IOT,1,416
CCK,1,684
NIU,1,369
TCA,1,592
TKL,1,667
TUV,1,0
ABW,1,632
ARM,1,480
ASM,1,644
AZE,1,594
BIH,1,619
BLR,1,496
BWA,1,410
CZE,1,0
ERI,1,0
EST,1,551
FSM,1,503
GEO,1,683
GUM,1,690
HRV,1,699
KAZ,1,641
KGZ,1,0
LSO,1,319
LTU,1,421
LUX,1,633
LVA,1,388
MDA,1,527
MHL,1,684
MKD,1,521
MNE,1,647
MNP,1,397
NAM,1,141
NFK,1,413
PCN,1,508
PLW,1,643
PSE,1,656
SMR,1,522
SRB,1,675
SVK,1,547
SVN,1,472
SWZ,1,677
TJK,1,621
TKM,1,654
UKR,1,721
UZB,1,574
AIA,1,475
ATF,1,608
WLF,1,0
SCG,1,536
UMI,1,629
ATA,1,0
HMD,1,643
MYT,1,378
VAT,1,338
BVT,1,388
SGS,1,282
CUW,1,0
SXM,1,0
SSD,1,705
BES,1,565
BLM,1,622
AFG,2,720
AGO,2,727
ALB,2,717
ANS,2,733
ANT,2,732
ARG,2,735
AUS,2,733
AUT,2,731
BDI,2,733
BEL,2,738
BEN,2,727
BFA,2,730
BGR,2,726
BHR,2,0
BHS,2,727
BMU,2,737
BOL,2,739
BRA,2,731
BRB,2,722
BRN,2,738
CAF,2,730
CAN,2,0
CHE,2,732
CHL,2,733
CHN,2,731
CIV,2,731
CMR,2,732
COD,2,731
COG,2,0
COL,2,734
COM,2,730
CRI,2,734
CSK,2,737
CUB,2,741
CYP,2,726
DEU,2,715
DJI,2,724
DNK,2,0
DOM,2,729
DZA,2,725
ECU,2,735
EGY,2,730
ESP,2,735
ETH,2,737
FIN,2,737
FJI,2,735
FRA,2,724
GAB,2,730
GBR,2,724
GHA,2,725
GIN,2,733
GLP,2,719
GMB,2,725
GNB,2,729
GNQ,2,0
GRC,2,731
GTM,2,0
GUF,2,723
GUY,2,726
HKG,2,734
HND,2,739
HTI,2,740
HUN,2,727
IDN,2,729
IND,2,730
IRL,2,726
IRN,2,729
IRQ,2,734
ISL,2,733
ISR,2,726
ITA,2,730
JAM,2,735
JOR,2,728
JPN,2,722
KEN,2,734
KHM,2,728
KOR,2,723
KWT,2,738
LAO,2,719
LBN,2,714
LBR,2,723
LBY,2,735
LKA,2,731
MAC,2,728
MAR,2,728
MDG,2,722
MEX,2,0
MLI,2,732
MLT,2,716
MMR,2,704
MNG,2,734
MOZ,2,731
MRT,2,720
MTQ,2,735
MUS,2,0
NCL,2,720
NER,2,728
NGA,2,735
NIC,2,725
NLD,2,728
NOR,2,732
NPL,2,724
NZL,2,738
OMN,2,734
PAK,2,740
PAN,2,727
PCZ,2,731
PER,2,726
PHL,2,708
PNG,2,723
POL,2,733
PRK,2,737
PRT,2,728
PRY,2,735
PYF,2,739
QAT,2,732
REU,2,734
ROU,2,736
RUS,2,725
SAU,2,722
SDN,2,725
SEN,2,734
SGP,2,719
SLE,2,734
SLV,2,731
SOM,2,725
SPM,2,723
SUR,2,729
SWE,2,733
SYR,2,721
TCD,2,737
TGO,2,732
THA,2,737
TLS,2,725
TTO,2,731
TUN,2,728
TUR,2,731
TWN,2,717
UGA,2,731
URY,2,731
USA,2,731
VDR,2,734
VEN,2,729
VNM,2,730
VUT,2,0
WSM,2,728
YEM,2,725
YMD,2,730
YUG,2,724
ZAF,2,731
RWA,2,0
MYS,2,732
AND,2,731
MWI,2,733
TZA,2,728
ZMB,2,732
ZWE,2,726
ARE,2,732
CXR,2,726
STP,2,725
ATG,2,733
BLZ,2,728
CPV,2,740
DMA,2,734
ESH,2,738
FLK,2,727
FRO,2,729
GIB,2,719
GRD,2,730
GRL,2,733
KIR,2,0
KNA,2,727
LCA,2,0
MDV,2,737
NRU,2,735
PCI,2,710
SHN,2,724
SLB,2,734
SYC,2,738
TON,2,737
VCT,2,733
VIR,2,726
CYM,2,729
BGD,2,723
BTN,2,0
MSR,2,733
VGB,2,733
COK,2,729
IOT,2,722
CCK,2,732
NIU,2,723
TCA,2,732
TKL,2,736
TUV,2,0
ABW,2,731
ARM,2,732
ASM,2,733
AZE,2,730
BIH,2,730
BLR,2,724
BWA,2,719
CZE,2,0
ERI,2,0
EST,2,727
FSM,2,723
GEO,2,738
GUM,2,737
HRV,2,736
KAZ,2,731
KGZ,2,0
LSO,2,722
LTU,2,723
LUX,2,730
LVA,2,726
MDA,2,728
MHL,2,735
MKD,2,732
MNE,2,729
MNP,2,731
NAM,2,713
NFK,2,719
PCN,2,728
PLW,2,736
PSE,2,731
SMR,2,725
SRB,2,731
SVK,2,733
SVN,2,723
SWZ,2,730
TJK,2,729
TKM,2,733
UKR,2,741
UZB,2,735
AIA,2,727
ATF,2,729
WLF,2,0
SCG,2,721
UMI,2,727
ATA,2,0
HMD,2,734
MYT,2,726
VAT,2,717
BVT,2,726
SGS,2,721
CUW,2,0
SXM,2,0
SSD,2,739
BES,2,734
BLM,2,733
AFG,3,735
AGO,3,739
ALB,3,735
ANS,3,740
ANT,3,741
ARG,3,741
AUS,3,740
AUT,3,739
BDI,3,739
BEL,3,741
BEN,3,740
BFA,3,740
BGR,3,739
BHR,3,0
BHS,3,739
BMU,3,741
BOL,3,743
BRA,3,739
BRB,3,738
BRN,3,741
CAF,3,740
CAN,3,0
CHE,3,739
CHL,3,740
CHN,3,739
CIV,3,739
CMR,3,740
COD,3,740
COG,3,0
COL,3,742
COM,3,741
CRI,3,741
CSK,3,741
CUB,3,743
CYP,3,739
DEU,3,735
DJI,3,738
DNK,3,0
DOM,3,740
DZA,3,739
ECU,3,743
EGY,3,740
ESP,3,742
ETH,3,743
FIN,3,741
FJI,3,741
FRA,3,737
GAB,3,739
GBR,3,737
GHA,3,738
GIN,3,740
GLP,3,735
GMB,3,740
GNB,3,738
GNQ,3,0
GRC,3,741
GTM,3,0
GUF,3,738
GUY,3,738
HKG,3,742
HND,3,742
HTI,3,743
HUN,3,740
IDN,3,740
IND,3,740
IRL,3,739
IRN,3,740
IRQ,3,742
ISL,3,739
ISR,3,738
ITA,3,741
JAM,3,741
JOR,3,739
JPN,3,736
KEN,3,740
KHM,3,739
KOR,3,737
KWT,3,741
LAO,3,735
LBN,3,737
LBR,3,737
LBY,3,741
LKA,3,739
MAC,3,739
MAR,3,739
MDG,3,737
MEX,3,0
MLI,3,741
MLT,3,737
MMR,3,735
MNG,3,741
MOZ,3,740
MRT,3,735
MTQ,3,742
MUS,3,0
NCL,3,738
NER,3,738
NGA,3,740
NIC,3,739
NLD,3,738
NOR,3,742
NPL,3,739
NZL,3,742
OMN,3,740
PAK,3,743
PAN,3,738
PCZ,3,740
PER,3,739
PHL,3,735
PNG,3,738
POL,3,741
PRK,3,741
PRT,3,740
PRY,3,740
PYF,3,742
QAT,3,740
REU,3,742
ROU,3,741
RUS,3,738
SAU,3,738
SDN,3,737
SEN,3,741
SGP,3,735
SLE,3,741
SLV,3,740
SOM,3,737
SPM,3,736
SUR,3,739
SWE,3,740
SYR,3,736
TCD,3,741
TGO,3,739
THA,3,742
TLS,3,739
TTO,3,740
TUN,3,739
TUR,3,740
TWN,3,735
UGA,3,741
URY,3,739
USA,3,741
VDR,3,741
VEN,3,738
VNM,3,740
VUT,3,0
WSM,3,739
YEM,3,738
YMD,3,740
YUG,3,738
ZAF,3,741
RWA,3,0
MYS,3,741
AND,3,740
MWI,3,741
TZA,3,739
ZMB,3,740
ZWE,3,738
ARE,3,740
CXR,3,737
STP,3,739
ATG,3,740
BLZ,3,739
CPV,3,742
DMA,3,739
ESH,3,741
FLK,3,740
FRO,3,740
GIB,3,735
GRD,3,740
GRL,3,740
KIR,3,0
KNA,3,738
LCA,3,0
MDV,3,741
NRU,3,741
PCI,3,735
SHN,3,737
SLB,3,740
SYC,3,743
TON,3,741
VCT,3,742
VIR,3,739
CYM,3,739
BGD,3,737
BTN,3,0
MSR,3,742
VGB,3,741
COK,3,739
IOT,3,736
CCK,3,739
NIU,3,737
TCA,3,740
TKL,3,741
TUV,3,0
ABW,3,740
ARM,3,739
ASM,3,740
AZE,3,740
BIH,3,740
BLR,3,737
BWA,3,735
CZE,3,0
ERI,3,0
EST,3,738
FSM,3,737
GEO,3,742
GUM,3,742
HRV,3,741
KAZ,3,739
KGZ,3,0
LSO,3,737
LTU,3,739
LUX,3,739
LVA,3,738
MDA,3,740
MHL,3,741
MKD,3,740
MNE,3,739
MNP,3,741
NAM,3,735
NFK,3,735
PCN,3,738
PLW,3,742
PSE,3,740
SMR,3,737
SRB,3,739
SVK,3,742
SVN,3,737
SWZ,3,740
TJK,3,739
TKM,3,740
UKR,3,743
UZB,3,740
AIA,3,738
ATF,3,738
WLF,3,0
SCG,3,735
UMI,3,738
ATA,3,0
HMD,3,740
MYT,3,738
VAT,3,735
BVT,3,738
SGS,3,737
CUW,3,0
SXM,3,0
SSD,3,743
BES,3,741
BLM,3,741
AFG,4,741
AGO,4,742
ALB,4,741
ANS,4,742
ANT,4,743
ARG,4,743
AUS,4,742
AUT,4,742
BDI,4,742
BEL,4,743
BEN,4,742
BFA,4,742
BGR,4,742
BHR,4,0
BHS,4,742
BMU,4,742
BOL,4,743
BRA,4,742
BRB,4,743
BRN,4,742
CAF,4,743
CAN,4,0
CHE,4,742
CHL,4,742
CHN,4,742
CIV,4,742
CMR,4,742
COD,4,742
COG,4,0
COL,4,743
COM,4,743
CRI,4,743
CSK,4,743
CUB,4,743
CYP,4,742
DEU,4,741
DJI,4,741
DNK,4,0
DOM,4,742
DZA,4,742
ECU,4,744
EGY,4,742
ESP,4,742
ETH,4,744
FIN,4,742
FJI,4,742
FRA,4,741
GAB,4,742
GBR,4,742
GHA,4,741
GIN,4,742
GLP,4,741
GMB,4,743
GNB,4,741
GNQ,4,0
GRC,4,743
GTM,4,0
GUF,4,742
GUY,4,741
HKG,4,744
HND,4,742
HTI,4,743
HUN,4,743
IDN,4,742
IND,4,742
IRL,4,742
IRN,4,742
IRQ,4,743
ISL,4,742
ISR,4,741
ITA,4,742
JAM,4,742
JOR,4,742
JPN,4,741
KEN,4,742
KHM,4,742
KOR,4,741
KWT,4,742
LAO,4,741
LBN,4,741
LBR,4,742
LBY,4,742
LKA,4,742
MAC,4,742
MAR,4,742
MDG,4,741
MEX,4,0
MLI,4,742
MLT,4,741
MMR,4,741
MNG,4,743
MOZ,4,742
MRT,4,741
MTQ,4,742
MUS,4,0
NCL,4,741
NER,4,741
NGA,4,742
NIC,4,742
NLD,4,741
NOR,4,742
NPL,4,742
NZL,4,742
OMN,4,742
PAK,4,743
PAN,4,742
PCZ,4,742
PER,4,742
PHL,4,741
PNG,4,741
POL,4,743
PRK,4,742
PRT,4,742
PRY,4,743
PYF,4,742
QAT,4,742
REU,4,744
ROU,4,742
RUS,4,742
SAU,4,741
SDN,4,741
SEN,4,742
SGP,4,741
SLE,4,743
SLV,4,742
SOM,4,741
SPM,4,741
SUR,4,742
SWE,4,742
SYR,4,741
TCD,4,742
TGO,4,742
THA,4,743
TLS,4,742
TTO,4,742
TUN,4,742
TUR,4,742
TWN,4,741
UGA,4,742
URY,4,742
USA,4,742
VDR,4,742
VEN,4,741
VNM,4,743
VUT,4,0
WSM,4,742
YEM,4,741
YMD,4,742
YUG,4,742
ZAF,4,742
RWA,4,0
MYS,4,742
AND,4,743
MWI,4,743
TZA,4,742
ZMB,4,742
ZWE,4,742
ARE,4,742
CXR,4,741
STP,4,742
ATG,4,742
BLZ,4,742
CPV,4,742
DMA,4,742
ESH,4,742
FLK,4,742
FRO,4,742
GIB,4,741
GRD,4,742
GRL,4,742
KIR,4,0
KNA,4,741
LCA,4,0
MDV,4,742
NRU,4,743
PCI,4,741
SHN,4,741
SLB,4,742
SYC,4,743
TON,4,742
VCT,4,744
VIR,4,742
CYM,4,742
BGD,4,742
BTN,4,0
MSR,4,742
VGB,4,743
COK,4,742
IOT,4,741
CCK,4,742
NIU,4,741
TCA,4,742
TKL,4,742
TUV,4,0
ABW,4,743
ARM,4,742
ASM,4,742
AZE,4,742
BIH,4,742
BLR,4,741
BWA,4,741
CZE,4,0
ERI,4,0
EST,4,741
FSM,4,741
GEO,4,742
GUM,4,742
HRV,4,742
KAZ,4,742
KGZ,4,0
LSO,4,741
LTU,4,742
LUX,4,742
LVA,4,741
MDA,4,742
MHL,4,742
MKD,4,742
MNE,4,742
MNP,4,743
NAM,4,741
NFK,4,741
PCN,4,741
PLW,4,742
PSE,4,742
SMR,4,741
SRB,4,742
SVK,4,744
SVN,4,741
SWZ,4,743
TJK,4,742
TKM,4,742
UKR,4,743
UZB,4,742
AIA,4,741
ATF,4,741
WLF,4,0
SCG,4,741
UMI,4,741
ATA,4,0
HMD,4,742
MYT,4,741
VAT,4,741
BVT,4,741
SGS,4,742
CUW,4,0
SXM,4,0
SSD,4,743
BES,4,744
BLM,4,744
AFG,5,742
AGO,5,742
ALB,5,742
ANS,5,742
ANT,5,743
ARG,5,743
AUS,5,742
AUT,5,742
BDI,5,742
BEL,5,743
BEN,5,742
BFA,5,742
BGR,5,742
BHR,5,0
BHS,5,742
BMU,5,742
BOL,5,743
BRA,5,742
BRB,5,743
BRN,5,742
CAF,5,743
CAN,5,0
CHE,5,742
CHL,5,742
CHN,5,742
CIV,5,742
CMR,5,742
COD,5,742
COG,5,0
COL,5,743
COM,5,743
CRI,5,743
CSK,5,743
CUB,5,743
CYP,5,742
DEU,5,742
DJI,5,742
DNK,5,0
DOM,5,742
DZA,5,742
ECU,5,744
EGY,5,742
ESP,5,742
ETH,5,744
FIN,5,742
FJI,5,742
FRA,5,742
GAB,5,742
GBR,5,742
GHA,5,742
GIN,5,742
GLP,5,742
GMB,5,743
GNB,5,742
GNQ,5,0
GRC,5,743
GTM,5,0
GUF,5,743
GUY,5,742
HKG,5,744
HND,5,742
HTI,5,743
HUN,5,743
IDN,5,742
IND,5,742
IRL,5,742
IRN,5,742
IRQ,5,743
ISL,5,742
ISR,5,742
ITA,5,742
JAM,5,742
JOR,5,742
JPN,5,742
KEN,5,742
KHM,5,742
KOR,5,742
KWT,5,742
LAO,5,742
LBN,5,742
LBR,5,742
LBY,5,742
LKA,5,742
MAC,5,742
MAR,5,742
MDG,5,742
MEX,5,0
MLI,5,742
MLT,5,742
MMR,5,742
MNG,5,743
MOZ,5,742
MRT,5,742
MTQ,5,742
MUS,5,0
NCL,5,742
NER,5,742
NGA,5,742
NIC,5,742
NLD,5,742
NOR,5,742
NPL,5,742
NZL,5,742
OMN,5,742
PAK,5,743
PAN,5,742
PCZ,5,742
PER,5,742
PHL,5,742
PNG,5,742
POL,5,743
PRK,5,742
PRT,5,742
PRY,5,743
PYF,5,742
QAT,5,742
REU,5,744
ROU,5,742
RUS,5,743
SAU,5,742
SDN,5,742
SEN,5,742
SGP,5,742
SLE,5,743
SLV,5,742
SOM,5,742
SPM,5,742
SUR,5,742
SWE,5,742
SYR,5,742
TCD,5,742
TGO,5,742
THA,5,743
TLS,5,742
TTO,5,742
TUN,5,742
TUR,5,742
TWN,5,742
UGA,5,742
URY,5,742
USA,5,742
VDR,5,742
VEN,5,742
VNM,5,743
VUT,5,0
WSM,5,743
YEM,5,742
YMD,5,742
YUG,5,742
ZAF,5,742
RWA,5,0
MYS,5,742
AND,5,743
MWI,5,743
TZA,5,742
ZMB,5,742
ZWE,5,742
ARE,5,742
CXR,5,742
STP,5,742
ATG,5,742
BLZ,5,742
CPV,5,742
DMA,5,742
ESH,5,742
FLK,5,742
FRO,5,742
GIB,5,742
GRD,5,742
GRL,5,742
KIR,5,0
KNA,5,742
LCA,5,0
MDV,5,742
NRU,5,743
PCI,5,742
SHN,5,742
SLB,5,742
SYC,5,743
TON,5,742
VCT,5,744
VIR,5,742
CYM,5,742
BGD,5,742
BTN,5,0
MSR,5,742
VGB,5,743
COK,5,742
IOT,5,742
CCK,5,742
NIU,5,742
TCA,5,742
TKL,5,742
TUV,5,0
ABW,5,743
ARM,5,742
ASM,5,742
AZE,5,742
BIH,5,742
BLR,5,742
BWA,5,742
CZE,5,0
ERI,5,0
EST,5,742
FSM,5,742
GEO,5,742
GUM,5,742
HRV,5,742
KAZ,5,742
KGZ,5,0
LSO,5,742
LTU,5,742
LUX,5,742
LVA,5,742
MDA,5,742
MHL,5,742
MKD,5,742
MNE,5,742
MNP,5,743
NAM,5,742
NFK,5,742
PCN,5,742
PLW,5,742
PSE,5,742
SMR,5,742
SRB,5,742
SVK,5,744
SVN,5,742
SWZ,5,743
TJK,5,742
TKM,5,742
UKR,5,743
UZB,5,742
AIA,5,742
ATF,5,742
WLF,5,0
SCG,5,742
UMI,5,742
ATA,5,0
HMD,5,742
MYT,5,742
VAT,5,742
BVT,5,742
SGS,5,743
CUW,5,0
SXM,5,0
SSD,5,743
BES,5,744
BLM,5,744
AFG,6,742
AGO,6,742
ALB,6,742
ANS,6,742
ANT,6,743
ARG,6,743
AUS,6,742
AUT,6,742
BDI,6,742
BEL,6,743
BEN,6,742
BFA,6,742
BGR,6,742
BHR,6,0
BHS,6,742
BMU,6,742
BOL,6,743
BRA,6,742
BRB,6,743
BRN,6,742
CAF,6,743
CAN,6,0
CHE,6,742
CHL,6,742
CHN,6,742
CIV,6,742
CMR,6,742
COD,6,742
COG,6,0
COL,6,743
COM,6,743
CRI,6,743
CSK,6,743
CUB,6,743
CYP,6,742
DEU,6,742
DJI,6,742
DNK,6,0
DOM,6,742
DZA,6,742
ECU,6,744
EGY,6,742
ESP,6,742
ETH,6,744
FIN,6,742
FJI,6,742
FRA,6,742
GAB,6,742
GBR,6,742
GHA,6,742
GIN,6,742
GLP,6,742
GMB,6,743
GNB,6,742
GNQ,6,0
GRC,6,743
GTM,6,0
GUF,6,743
GUY,6,742
HKG,6,744
HND,6,742
HTI,6,743
HUN,6,743
IDN,6,742
IND,6,742
IRL,6,742
IRN,6,742
IRQ,6,743
ISL,6,742
ISR,6,742
ITA,6,742
JAM,6,742
JOR,6,742
JPN,6,742
KEN,6,742
KHM,6,742
KOR,6,742
KWT,6,742
LAO,6,742
LBN,6,742
LBR,6,742
LBY,6,742
LKA,6,742
MAC,6,742
MAR,6,742
MDG,6,742
MEX,6,0
MLI,6,742
MLT,6,742
MMR,6,742
MNG,6,743
MOZ,6,742
MRT,6,742
MTQ,6,742
MUS,6,0
NCL,6,742
NER,6,742
NGA,6,742
NIC,6,742
NLD,6,742
NOR,6,742
NPL,6,742
NZL,6,742
OMN,6,742
PAK,6,743
PAN,6,742
PCZ,6,742
PER,6,742
PHL,6,742
PNG,6,742
POL,6,743
PRK,6,742
PRT,6,742
PRY,6,743
PYF,6,742
QAT,6,742
REU,6,744
ROU,6,742
RUS,6,743
SAU,6,742
SDN,6,742
SEN,6,742
SGP,6,742
SLE,6,743
SLV,6,742
SOM,6,742
SPM,6,742
SUR,6,742
SWE,6,742
SYR,6,742
TCD,6,742
TGO,6,742
THA,6,743
TLS,6,742
TTO,6,742
TUN,6,742
TUR,6,742
TWN,6,742
UGA,6,742
URY,6,742
USA,6,742
VDR,6,742
VEN,6,742
VNM,6,743
VUT,6,0
WSM,6,743
YEM,6,742
YMD,6,742
YUG,6,742
ZAF,6,742
RWA,6,0
MYS,6,742
AND,6,743
MWI,6,743
TZA,6,742
ZMB,6,742
ZWE,6,742
ARE,6,742
CXR,6,742
STP,6,742
ATG,6,742
BLZ,6,742
CPV,6,742
DMA,6,742
ESH,6,742
FLK,6,742
FRO,6,742
GIB,6,742
GRD,6,742
GRL,6,742
KIR,6,0
KNA,6,742
LCA,6,0
MDV,6,742
NRU,6,743
PCI,6,742
SHN,6,742
SLB,6,742
SYC,6,743
TON,6,742
VCT,6,744
VIR,6,742
CYM,6,742
BGD,6,742
BTN,6,0
MSR,6,742
VGB,6,743
COK,6,742
IOT,6,742
CCK,6,742
NIU,6,742
TCA,6,742
TKL,6,742
TUV,6,0
ABW,6,743
ARM,6,742
ASM,6,742
AZE,6,742
BIH,6,742
BLR,6,742
BWA,6,742
CZE,6,0
ERI,6,0
EST,6,742
FSM,6,742
GEO,6,742
GUM,6,742
HRV,6,742
KAZ,6,742
KGZ,6,0
LSO,6,742
LTU,6,742
LUX,6,742
LVA,6,742
MDA,6,742
MHL,6,742
MKD,6,742
MNE,6,742
MNP,6,743
NAM,6,742
NFK,6,742
PCN,6,742
PLW,6,742
PSE,6,742
SMR,6,742
SRB,6,742
SVK,6,744
SVN,6,742
SWZ,6,743
TJK,6,742
TKM,6,742
UKR,6,743
UZB,6,742
AIA,6,742
ATF,6,742
WLF,6,0
SCG,6,742
UMI,6,742
ATA,6,0
HMD,6,742
MYT,6,742
VAT,6,742
BVT,6,742
SGS,6,743
CUW,6,0
SXM,6,0
SSD,6,743
BES,6,744
BLM,6,744
AFG,7,742
AGO,7,742
ALB,7,742
ANS,7,742
ANT,7,743
ARG,7,743
AUS,7,742
AUT,7,742
BDI,7,742
BEL,7,743
