country,generation,p25,p75,mean_d
AGO,10,0.3170731707317073,0.4444444444444444,0.4217190790302884
ALB,10,0.11363636363636363,0.2641509433962264,0.20118017109448386
ANS,10,0.3333333333333333,0.4722222222222222,0.439379151762359
ANT,10,0.34782608695652173,0.5,0.4853973391415376
ARG,10,0.35714285714285715,0.5357142857142857,0.5011667898100608
AUS,10,0.34615384615384615,0.4634146341463415,0.441727630133889
AUT,10,0.3157894736842105,0.44,0.40653227320539237
BDI,10,0.3076923076923077,0.46153846153846156,0.43296906099573146
BEL,10,0.34615384615384615,0.5217391304347826,0.5086655835800993
BEN,10,0.3333333333333333,0.4794520547945205,0.4569392035096954
BFA,10,0.3448275862068966,0.47191011235955055,0.44364540064318436
BGR,10,0.2727272727272727,0.42105263157894735,0.3726495176723107
BHR,10,0.0,0.0,0.0
BHS,10,0.2903225806451613,0.42105263157894735,0.375584627218129
BMU,10,0.375,0.5555555555555556,0.5330071836567187
BOL,10,0.40625,1.0,0.643639402491259
BRA,10,0.2894736842105263,0.42857142857142855,0.39597600421656604
BRB,10,0.25,0.4057971014492754,0.34024054997050573
BRN,10,0.41379310344827586,1.0,0.6599090829809633
CAF,10,0.28888888888888886,0.4383561643835616,0.39098978203813567
CAN,10,0.0,0.0,0.0
CHE,10,0.32,0.4794520547945205,0.44751082872102105
CHL,10,0.28125,0.4166666666666667,0.39492541724174385
CHN,10,0.38461538461538464,1.0,0.5779179118078029
CIV,10,0.275,0.4418604651162791,0.402264957648353
CMR,10,0.34375,0.4722222222222222,0.4494155236275656
COD,10,0.34285714285714286,0.5227272727272727,0.49406383276421617
COG,10,0.0,0.0,0.0
COL,10,0.3684210526315789,1.0,0.5528976795794205
COM,10,0.3,0.4423076923076923,0.40558798868234325
CRI,10,0.2962962962962963,0.40476190476190477,0.38770247362310223
CSK,10,0.3333333333333333,0.47619047619047616,0.4615724467129448
CUB,10,0.38461538461538464,1.0,0.5637445807533039
CYP,10,0.3333333333333333,0.4897959183673469,0.46182176845701056
DEU,10,0.14,0.3076923076923077,0.25245488701795504
DJI,10,0.3076923076923077,0.43478260869565216,0.3882778524268099
DNK,10,0.0,0.0,0.0
DOM,10,0.2777777777777778,0.4117647058823529,0.37563903932151266
DZA,10,0.23333333333333334,0.375,0.311983979047846
ECU,10,0.38235294117647056,1.0,0.5589185527383964
EGY,10,0.3,0.43902439024390244,0.38618210716535684
ESP,10,0.4,1.0,0.5961806556879192
ETH,10,0.32,0.4782608695652174,0.4625604683097793
FIN,10,0.4,1.0,0.6183579338667605
FJI,10,0.2777777777777778,0.4411764705882353,0.40286128941982186
FRA,10,0.2,0.3617021276595745,0.304973845442588
GAB,10,0.2631578947368421,0.3888888888888889,0.3374134549551398
GBR,10,0.2054794520547945,0.3448275862068966,0.281265178562631
GHA,10,0.2777777777777778,0.42105263157894735,0.3810747344099193
GIN,10,0.3333333333333333,0.5151515151515151,0.488435390566879
GLP,10,0.21875,0.34375,0.2821155063237463
GMB,10,0.3181818181818182,0.4583333333333333,0.4233680103392366
GNB,10,0.32653061224489793,0.4864864864864865,0.4589354711604282
GNQ,10,0.0,0.0,0.0
GRC,10,0.2777777777777778,0.4166666666666667,0.3815790546043058
GTM,10,0.0,0.0,0.0
GUF,10,0.2631578947368421,0.3902439024390244,0.3329740924699944
GUY,10,0.2727272727272727,0.3888888888888889,0.33895251428301204
HKG,10,0.35714285714285715,0.5263157894736842,0.500382526577168
HND,10,0.4,1.0,0.6500179603230413
HTI,10,0.4,1.0,0.6638480447122935
HUN,10,0.3090909090909091,0.45614035087719296,0.42440240831438425
IDN,10,0.34146341463414637,0.5,0.46331388085909814
IND,10,0.39473684210526316,1.0,0.6055084655305807
IRL,10,0.3076923076923077,0.45454545454545453,0.4237438606892302
IRN,10,0.18518518518518517,0.30612244897959184,0.2601878724848973
IRQ,10,0.25,0.44,0.3827217213995839
ISL,10,0.32608695652173914,0.5,0.47871830067103244
ISR,10,0.3225806451612903,0.4782608695652174,0.4348794436297702
ITA,10,0.3157894736842105,0.4444444444444444,0.39247745339163426
JAM,10,0.4117647058823529,1.0,0.637290556373893
JOR,10,0.35294117647058826,0.5416666666666666,0.5164563565294915
JPN,10,0.26666666666666666,0.37777777777777777,0.35343149704476745
KEN,10,0.35,0.5333333333333333,0.5101178432832484
KHM,10,0.2916666666666667,0.4523809523809524,0.4227239935807439
KOR,10,0.25,0.36666666666666664,0.31571386429580867
KWT,10,0.4117647058823529,1.0,0.6751175149805888
LAO,10,0.2777777777777778,0.3958333333333333,0.34606481950391194
LBN,10,0.15254237288135594,0.3,0.24968398645251585
LBR,10,0.23076923076923078,0.34615384615384615,0.2917857394401019
LBY,10,0.4024390243902439,1.0,0.6078759732959221
LKA,10,0.3548387096774194,0.509090909090909,0.49406795025917927
MAC,10,0.2727272727272727,0.42857142857142855,0.3870728646116796
MAR,10,0.30434782608695654,0.4358974358974359,0.3986545071357247
MDG,10,0.23076923076923078,0.3695652173913043,0.3130906750389191
MEX,10,0.0,0.0,0.0
MLI,10,0.30434782608695654,0.4444444444444444,0.41603489993517856
MLT,10,0.12727272727272726,0.26666666666666666,0.21166673787794765
MMR,10,0.12,0.25,0.20571589362401912
MNG,10,0.375,1.0,0.5658251767150348
MOZ,10,0.3157894736842105,0.46153846153846156,0.42688652747298206
MRT,10,0.25,0.38181818181818183,0.3270375635998384
MTQ,10,0.32,0.5,0.4762765563539592
MUS,10,0.0,0.0,0.0
NCL,10,0.2328767123287671,0.35365853658536583,0.29955844316849584
NER,10,0.2916666666666667,0.43137254901960786,0.39615531880735555
NGA,10,0.375,1.0,0.5621444102855472
NIC,10,0.21212121212121213,0.3333333333333333,0.2825747356674182
NLD,10,0.2777777777777778,0.45652173913043476,0.42493908492793364
NOR,10,0.36363636363636365,0.5897435897435898,0.5423785894053904
NPL,10,0.2727272727272727,0.4411764705882353,0.3889825769989259
NZL,10,0.38461538461538464,1.0,0.5728510014355259
OMN,10,0.3684210526315789,1.0,0.5567265017404653
PAK,10,0.4,1.0,0.6037177525236579
PAN,10,0.2692307692307692,0.3902439024390244,0.33822961458901474
PCZ,10,0.36,0.5,0.47484711247654915
PER,10,0.2631578947368421,0.4090909090909091,0.3811551243785771
PHL,10,0.05405405405405406,0.16216216216216217,0.11682047889504255
PNG,10,0.29411764705882354,0.4222222222222222,0.3858121406880842
POL,10,0.375,0.5428571428571428,0.5253275307081157
